fitmethod,antigenicdist,aaver,adjver,featureType,protein_name,virus,lower,Median,upper
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/1997/04772/97,0.3511342673888102,0.3766366251951575,0.4016668759850415
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/1997/04772/97,0.3685261627959882,0.3864941321180891,0.40316941036131027
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/1997/04772/97,0.36030935719440066,0.3899979699704752,0.41932022316234585
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/1997/04772/97,0.4887829133595352,0.5142873204835609,0.5454348077437601
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/1997/04772/97,0.5015059454075435,0.5247931742243387,0.5552976703991646
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/1998/00141/98,1.0802215639292008,1.1115223716628226,1.1416517173348435
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/1998/00141/98,1.0845388947782073,1.1153329421399216,1.1471320715412356
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/1998/00141/98,1.0930345830008688,1.1238844204036096,1.1481603341488107
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/1998/00141/98,1.0956819402013123,1.128951603322259,1.162125659934088
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/1998/00141/98,1.099218068572938,1.132026997388257,1.161174089595689
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/1998/00141/98,1.10219604005001,1.1332950911801887,1.1586323952737159
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/1998/00141/98,1.106935133892965,1.1415811325267495,1.1744514425583816
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/1998/00141/98,1.11229684046012,1.1458632724340179,1.1742294926636867
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/1998/00141/98,1.1056982189799704,1.1472798818367442,1.1840468623507858
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV1/THAILAND/1998/00141/98,1.1241668740945907,1.1560939351120798,1.1979521343517225
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/1998/00141/98,1.1403956503437036,1.1800300072775096,1.2129820807816447
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/1998/00141/98,1.1933727482091117,1.2218694946839916,1.255575478318721
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/1998/00141/98,1.2162221498329806,1.2421956193490722,1.275768122613338
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/1998/00141/98,1.2386393509715319,1.2686292053481747,1.2967673822916639
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/1998/00422/98,0.3324672402680986,0.3569841990252808,0.38743343549070686
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/1998/00422/98,0.4067535251936253,0.4246006939075001,0.44782699674607884
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/1998/00422/98,0.41209801146079694,0.43092961057252266,0.4547990353580752
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/1998/00422/98,0.4173562463487589,0.43659753525629835,0.4562897081507663
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/1998/00422/98,0.42601827883952476,0.44363648503554787,0.46671015653005565
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/1998/00422/98,0.42819720905166614,0.44547267468043295,0.4681741049130352
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/1998/00422/98,0.42650429085249975,0.4472002665862985,0.4661723750845163
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/1998/00422/98,0.43925356994927134,0.4550887702846952,0.4812093933019175
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/1998/00422/98,0.434162302913949,0.4607067747630004,0.49492494405893794
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV1/THAILAND/1998/00422/98,0.46742541006544946,0.48831475589163764,0.5113012421732441
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/1998/00422/98,0.4731902718518534,0.4923717752690138,0.5192268323281838
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/1998/00422/98,0.5172751677548485,0.5385178790407427,0.5664422901820777
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/1998/00422/98,0.5652430102277775,0.5827738154969339,0.606490207579782
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/1998/00422/98,0.783367492105724,0.8054405291819962,0.8317935920348049
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/1998/02128/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/1998/02128/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/1998/02128/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/1998/02128/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/1998/02128/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/1998/02128/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV1/THAILAND/1998/02128/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/1998/02128/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/1998/02128/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/1998/02128/98,0,0,0.16769478808122493
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/1998/02128/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/1998/02128/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/1998/02128/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/1998/02128/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/1998/06810/98,1.5258608223872723,1.551360723661364,1.575990943293899
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/1998/06810/98,1.5313425633425757,1.5651568658428496,1.6203725809380445
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/1998/06810/98,1.6203504133246147,1.6562113884123464,1.6907773803532318
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/1998/06810/98,1.6406097506853072,1.6732852341948685,1.7130321176315686
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/1998/06810/98,1.705796323518837,1.7349203289193267,1.765479949639365
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/1998/06810/98,1.7230588055821698,1.7553230447406676,1.7847268785570574
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/1998/06810/98,1.7249468883010266,1.7562526908113483,1.789681352696637
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/1998/06810/98,1.7223781755800471,1.7571466851116844,1.785524878455202
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/1998/06810/98,1.733086419214194,1.7674540905422154,1.7952280028606327
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/1998/06810/98,1.736594448500898,1.772459988906915,1.8082761598642016
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV1/THAILAND/1998/06810/98,1.769015305140306,1.7982164135542167,1.8256104250596161
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/1998/06810/98,1.7726020921872694,1.8059155379441463,1.835693637816028
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/1998/06810/98,1.8290379493020965,1.8596681363751872,1.8967394909130335
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/1998/06810/98,1.86208957274579,1.8927587213120938,1.9250540428931053
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/1998/06870/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/1998/06870/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/1998/06870/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/1998/06870/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/1998/06870/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/1998/06870/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV1/THAILAND/1998/06870/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/1998/06870/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/1998/06870/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/1998/06870/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/1998/06870/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/1998/06870/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/1998/06870/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/1998/06870/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV1/THAILAND/1999/00380/99,0.2924431281317683,0.41849824684672643,0.5124760657065314
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/1999/00380/99,0.3923051536991614,0.420586151405539,0.4495523671217643
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/1999/00380/99,0.41631723642608853,0.4479887556068253,0.47795838113221706
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/1999/00380/99,0.4501150472956036,0.4828693656212094,0.5071853119830017
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/1999/00380/99,0.49375868826704156,0.5168262429473286,0.5424979397006826
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/1999/00380/99,0.5016493207723194,0.5245567855213128,0.5463784628044319
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/1999/00380/99,0.5074145373497273,0.5304622994833756,0.5565200436153424
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/1999/00380/99,0.5076810070820895,0.5322736629509235,0.5569522499399531
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/1999/00380/99,0.5111219513980618,0.5347965630402904,0.5586968390651661
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/1999/00380/99,0.5205955705393395,0.5419509674361462,0.5712259576034421
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/1999/00380/99,0.5222494740449934,0.5463539200325318,0.5756974638212587
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/1999/00380/99,0.5223499830661656,0.547349404210987,0.5795037342737708
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/1999/00380/99,0.5295271743892198,0.5540146733580866,0.5891597828614036
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/1999/00380/99,0.6257979379296215,0.6487891245826154,0.6774494688435073
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/1999/00692/99,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/1999/00692/99,0.253840319471884,0.29028608490759983,0.44432494931237343
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV1/THAILAND/1999/00692/99,0.3066979335368585,0.3346208425388943,0.3634179245991974
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/1999/00692/99,0.3115968466104516,0.3576439405381662,0.41290981125912996
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/1999/00692/99,0.40988318479086794,0.4332409697096219,0.45646952486320747
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/1999/00692/99,0.4152053908905332,0.43846783779613985,0.46372470020507395
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/1999/00692/99,0.419738570400358,0.4442928162339042,0.46601167626329854
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/1999/00692/99,0.42733822226031015,0.45105479479911736,0.47727362353159825
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/1999/00692/99,0.43090335106324174,0.45297008797239935,0.47955047897635983
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/1999/00692/99,0.4280952960660838,0.45475986088050896,0.4764735003820299
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/1999/00692/99,0.43955930653875874,0.46281698892734957,0.4889368753540513
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/1999/00692/99,0.4409989723218564,0.4683885205471475,0.4914727649233729
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/1999/00692/99,0.43818343314425234,0.47176471874724013,0.4943228160871105
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/1999/00692/99,0.47402647584040436,0.5000153790277897,0.5248843791500453
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/1999/03739/99,1.1612988688252224,1.2242108876104099,1.2906357487752946
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/1999/03739/99,1.4669102397534672,1.5357108735965226,1.5749251734194556
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV1/THAILAND/1999/03739/99,1.5998219066027053,1.643376459560649,1.6792226653636346
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/1999/03739/99,1.6217288693627627,1.6787453459795265,1.7390316787497215
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/1999/03739/99,1.6535019060530174,1.7299581192087108,1.7933897159499153
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/1999/03739/99,1.7308565549390393,1.7705288907887984,1.8002880936050998
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/1999/03739/99,1.736215380126981,1.7769497667308207,1.8105860371611597
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/1999/03739/99,1.7458379854486796,1.78159888107687,1.8114848751881811
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/1999/03739/99,1.7515294932904502,1.7858696593259895,1.826286850706416
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/1999/03739/99,1.7510106868394435,1.7891994642687743,1.8248916115111613
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/1999/03739/99,1.7566176634578863,1.7919781057725621,1.8226545073945046
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/1999/03739/99,1.752529365932141,1.7923116485720094,1.831109754669149
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/1999/03739/99,1.7836443119764165,1.8143431890010269,1.849147856503833
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/1999/03739/99,1.8593941127366944,1.8995119605259552,1.935073737043406
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/2000/01236/00,0.41329866863781317,0.443538785364529,0.47077452675202913
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/2000/01236/00,0.41929897239443154,0.4479215500288163,0.4785446874802556
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/2000/01236/00,0.42575498303786863,0.45567317069747093,0.48678926388569044
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/2000/01236/00,0.42723617189727636,0.45699262955121023,0.48822887004802684
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/2000/01236/00,0.4295383268174565,0.45764174585039874,0.4906111603773886
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/2000/01236/00,0.43545141444705354,0.4671406949484694,0.49606109888946526
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/2000/01236/00,0.4412758668678238,0.4714529226013747,0.5059814398021024
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/2000/01236/00,0.441248711460305,0.47372648023985187,0.5051750793232457
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/2000/01236/00,0.4475860605065771,0.4783027088858838,0.5106849188903998
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/2000/01236/00,0.517088394999754,0.5484827973080766,0.5794114467509147
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/2000/01236/00,0.5700414310247229,0.5938358251174072,0.6226084294977641
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV1/THAILAND/2000/01236/00,0.5417760582249229,0.6132813784688477,0.6503839006411647
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/2000/01236/00,0.7917306494043053,0.820654201408842,0.8525868598366302
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/2000/01236/00,0.6992826912121135,0.8865311456256155,0.9507797542714879
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/2000/01349/00,0.11035387910696055,0.16347995623619985,0.22881898494634945
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/2000/01349/00,0.20937668173022111,0.2306895869512306,0.2542761278426798
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/2000/01349/00,0.44781768960699786,0.46962181260982416,0.48849870375540094
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/2000/01349/00,0.4536722036628062,0.47560763481022234,0.4939882010575102
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/2000/01349/00,0.4598094897029079,0.4826406426484335,0.5009913987190985
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/2000/01349/00,0.4666176281504939,0.48883089118045575,0.5087919069223443
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/2000/01349/00,0.46913358386770687,0.49127584577884187,0.5079434336387514
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/2000/01349/00,0.47097185620798776,0.49301304053596023,0.509771621982514
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/2000/01349/00,0.4777069710337528,0.5003369624699339,0.5225757503587773
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/2000/01349/00,0.479134659888464,0.5047461062487254,0.5227630974904081
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/2000/01349/00,0.48250031903774127,0.5095350059275243,0.5302519041126694
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV1/THAILAND/2000/01349/00,0.5141292570283418,0.5329790413765023,0.5549146765037984
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/2000/01349/00,0.5124913876052057,0.539763308485025,0.5551980347889123
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/2000/01349/00,0.6051552784302425,0.6263320938807342,0.6443487039583613
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/2000/02059/00,0.33873090031197106,0.37090810868929824,0.4018572363742008
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/2000/02059/00,0.3890253703048296,0.41126705952013676,0.43534408938937186
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/2000/02059/00,0.39851318568182836,0.4172366418655655,0.4405983912861731
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/2000/02059/00,0.40323368663931736,0.42333812984763897,0.44518201181482314
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/2000/02059/00,0.4117208976689155,0.43174193099458946,0.4593456408301544
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/2000/02059/00,0.4130317692787844,0.4332875734129614,0.4550887049498917
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/2000/02059/00,0.4090110883538225,0.43565902380267674,0.469505920545056
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/2000/02059/00,0.4210588326863085,0.44194108761473544,0.4673970810236198
